"742","1756","其他","124242008","智能设备","125082033","智能出行","0","0","",""
"743","1756","其他","124242008","智能设备","201159808","智能儿童手表","0","0","",""
"744","1756","其他","124242008","智能设备","126498025","智能翻译机","0","0","",""
"745","1756","其他","124242008","智能设备","124708025","智能飞行","0","0","",""
"746","1756","其他","124242008","智能设备","124698020","智能机器人","0","0","",""
"747","1756","其他","124242008","智能设备","124710024","智能家庭","0","0","",""
"748","1756","其他","124242008","智能设备","124130011","智能健康","0","0","",""
"749","1756","其他","124242008","智能设备","124088007","智能配饰","0","0","",""
"750","1756","其他","124242008","智能设备","124096010","智能摄像","0","0","",""
"751","1756","其他","124242008","智能设备","124246008","智能设备配件","0","0","",""
"752","1756","其他","124242008","智能设备","124086006","智能手表","0","0","",""
"753","1756","其他","124242008","智能设备","120878006","智能手环","0","0","",""
"754","1756","其他","124242008","智能设备","201156402","智能支付终端","0","0","",""
"755","1756","其他","50074001","摩托车/装备/配件","123516002","船舶/装备/配件","0","0","",""
"756","1756","其他","50074001","摩托车/装备/配件","123540001","飞行器/装备/配件","0","0","",""
"757","1756","其他","50074001","摩托车/装备/配件","50078001","摩托车配件","0","0","",""
"758","1756","其他","50074001","摩托车/装备/配件","50070004","摩托车骑士装备","0","0","",""
"759","1756","其他","50074001","摩托车/装备/配件","122968007","摩托车实体服务","0","0","",""
"760","1756","其他","50074001","摩托车/装备/配件","50003794","摩托车整车","0","0","",""
"761","1756","其他","50074001","摩托车/装备/配件","50078002","摩托车装饰养护","0","0","",""
"762","1756","其他","50074001","摩托车/装备/配件","261407","其他摩托车用品","0","0","",""
"763","1756","其他","50074001","摩托车/装备/配件","122488002","沙滩车","0","0","",""
"764","1756","其他","26","汽车用品/电子/清洗/改装","2618","出租/培训/代驾/其他","0","0","",""
"765","1756","其他","26","汽车用品/电子/清洗/改装","50018720","汽车GPS导航仪及配件","0","0","",""
"766","1756","其他","26","汽车用品/电子/清洗/改装","127764005","汽车安全应急用品","0","0","",""
"767","1756","其他","26","汽车用品/电子/清洗/改装","201155607","汽车电子/导航/影音/电器","0","0","",""
"768","1756","其他","26","汽车用品/电子/清洗/改装","124880002","汽车改装","0","0","",""
"769","1756","其他","26","汽车用品/电子/清洗/改装","50018708","汽车零配件","0","0","",""
"770","1756","其他","26","汽车用品/电子/清洗/改装","50018772","汽车清洗用品/清洗工具","0","0","",""
"771","1756","其他","26","汽车用品/电子/清洗/改装","50014481","汽车外饰品/加装装潢/防护","0","0","",""
"772","1756","其他","26","汽车用品/电子/清洗/改装","50014480","汽车用品/内饰品","0","0","",""
"773","1756","其他","50024971","新车/二手车","50011555","二手车拍卖","0","0","",""
"774","1756","其他","50024971","新车/二手车","50018718","新车定金","0","0","",""
"775","1756","其他","50024971","新车/二手车","124768001","整车特卖（专用）","0","0","",""
"776","1756","其他","40","腾讯QQ专区","50005458","QQ宠物","0","0","",""
"777","1756","其他","40","腾讯QQ专区","50005457","QQ秀","0","0","",""
"778","1756","其他","40","腾讯QQ专区","50007185","QQ音速","0","0","",""
"779","1756","其他","99","网络游戏点卡","50830007","W-网页游戏","0","0","",""
"780","1756","其他","99","网络游戏点卡","124624001","平台币","0","0","",""
"781","1756","其他","99","网络游戏点卡","125922001","视频直播","0","0","",""
"782","1756","其他","99","网络游戏点卡","125950001","影视会员","0","0","",""
"783","1756","其他","50011665","网游装备/游戏币/帐号/代练","50011752","游戏币","0","0","",""
"784","1756","其他","50011665","网游装备/游戏币/帐号/代练","50011754","游戏代练","0","0","",""
"785","1756","其他","50011665","网游装备/游戏币/帐号/代练","50011753","游戏帐号","0","0","",""
"786","1756","其他","50011665","网游装备/游戏币/帐号/代练","50011751","游戏装备","0","0","",""
"787","1506","鞋靴箱包","50011740","流行男鞋","50012906","低帮鞋","0","0","",""
"788","1506","鞋靴箱包","50011740","流行男鞋","50011744","帆布鞋","0","0","",""
"789","1506","鞋靴箱包","50011740","流行男鞋","50012907","高帮鞋","0","0","",""
"790","1506","鞋靴箱包","50011740","流行男鞋","50011745","凉鞋","0","0","",""
"791","1506","鞋靴箱包","50011740","流行男鞋","50011746","拖鞋","0","0","",""
"792","1506","鞋靴箱包","50011740","流行男鞋","50011743","靴子","0","0","",""
"793","1506","鞋靴箱包","50011740","流行男鞋","50012908","雨鞋","0","0","",""
"794","1506","鞋靴箱包","30","男装","50010402","Polo衫","0","0","",""
"795","1506","鞋靴箱包","30","男装","50000436","T恤","0","0","",""
"796","1506","鞋靴箱包","30","男装","50011153","背心/马甲","0","0","",""
"797","1506","鞋靴箱包","30","男装","50011123","衬衫","0","0","",""
"798","1506","鞋靴箱包","30","男装","50011159","风衣","0","0","",""
"799","1506","鞋靴箱包","30","男装","50010158","夹克","0","0","",""
"800","1506","鞋靴箱包","30","男装","50025883","毛呢大衣","0","0","",""
"801","1506","鞋靴箱包","30","男装","50025885","棉裤","0","0","",""
"802","1506","鞋靴箱包","30","男装","50011165","棉衣","0","0","",""
"803","1506","鞋靴箱包","30","男装","50001748","民族服装","0","0","",""
"804","1506","鞋靴箱包","30","男装","50010167","牛仔裤","0","0","",""
"805","1506","鞋靴箱包","30","男装","50011127","皮裤","0","0","",""
"806","1506","鞋靴箱包","30","男装","50011161","皮衣","0","0","",""
"807","1506","鞋靴箱包","30","男装","124730001","套装","0","0","",""
"808","1506","鞋靴箱包","30","男装","50010159","卫衣","0","0","",""
"809","1506","鞋靴箱包","30","男装","50010160","西服","0","0","",""
"810","1506","鞋靴箱包","30","男装","50011130","西服套装","0","0","",""
"811","1506","鞋靴箱包","30","男装","50011129","西裤","0","0","",""
"812","1506","鞋靴箱包","30","男装","3035","休闲裤","0","0","",""
"813","1506","鞋靴箱包","30","男装","50011167","羽绒服","0","0","",""
"814","1506","鞋靴箱包","30","男装","50025884","羽绒裤","0","0","",""
"815","1506","鞋靴箱包","30","男装","50000557","针织衫/毛衣","0","0","",""
"816","817","家居生活","50007218","办公设备/耗材/相关服务","50019250","办公用纸","0","0","",""
"817","817","家居生活","50007218","办公设备/耗材/相关服务","124222019","保管箱","0","0","",""
"818","817","家居生活","50007218","办公设备/耗材/相关服务","50001718","保险箱","0","0","",""
"819","817","家居生活","50007218","办公设备/耗材/相关服务","50024346","点/验钞/收款机及配件","0","0","",""
"820","817","家居生活","50007218","办公设备/耗材/相关服务","50024389","服务类","0","0","",""
"821","817","家居生活","50007218","办公设备/耗材/相关服务","111201","复合复印机","0","0","",""
"822","817","家居生活","50007218","办公设备/耗材/相关服务","201162404","广告/印刷/绘图设备","0","0","",""
"823","817","家居生活","50007218","办公设备/耗材/相关服务","127680035","会议音频视频","0","0","",""
"824","817","家居生活","50007218","办公设备/耗材/相关服务","201158811","激光打印设备","0","0","",""
"825","817","家居生活","50007218","办公设备/耗材/相关服务","50021133","胶带","0","0","",""
"826","817","家居生活","50007218","办公设备/耗材/相关服务","50024394","门禁考勤器材","0","0","",""
"827","817","家居生活","50007218","办公设备/耗材/相关服务","50024248","墨粉硒鼓耗材类","0","0","",""
"828","817","家居生活","50007218","办公设备/耗材/相关服务","50019240","墨水","0","0","",""
"829","817","家居生活","50007218","办公设备/耗材/相关服务","201158513","喷墨打印设备","0","0","",""
"830","817","家居生活","50007218","办公设备/耗材/相关服务","201161209","其他打印设备","0","0","",""
"831","817","家居生活","50007218","办公设备/耗材/相关服务","50010757","其它办公设备","0","0","",""
"832","817","家居生活","50007218","办公设备/耗材/相关服务","50024400","其它办公设备配件","0","0","",""
"833","817","家居生活","50007218","办公设备/耗材/相关服务","111409","其它耗材","0","0","",""
"834","817","家居生活","50007218","办公设备/耗材/相关服务","110501","扫描仪","0","0","",""
"835","817","家居生活","50007218","办公设备/耗材/相关服务","50021132","绳索/扎带/办公线材","0","0","",""
"836","817","家居生活","50007218","办公设备/耗材/相关服务","211710","碎纸机","0","0","",""
"837","817","家居生活","50007218","办公设备/耗材/相关服务","50024300","条码扫描/采集器材","0","0","",""
"838","817","家居生活","50007218","办公设备/耗材/相关服务","111219","投影机","0","0","",""
"839","817","家居生活","50007218","办公设备/耗材/相关服务","50008352","投影机配件","0","0","",""
"840","817","家居生活","50007218","办公设备/耗材/相关服务","127692027","智慧零售设备","0","0","",""
"841","581","家电数码","11","电脑硬件/显示器/电脑周边","110203","CPU","0","0","",""
"842","581","家电数码","11","电脑硬件/显示器/电脑周边","124246007","CPU主板套装","0","0","",""
"843","581","家电数码","11","电脑硬件/显示器/电脑周边","200998002","K歌/直播声卡套装","0","0","",""
"844","581","家电数码","11","电脑硬件/显示器/电脑周边","50003848","电源","0","0","",""
"845","581","家电数码","11","电脑硬件/显示器/电脑周边","50013151","固态硬盘","0","0","",""
"846","581","家电数码","11","电脑硬件/显示器/电脑周边","110211","机箱","0","0","",""
"847","581","家电数码","11","电脑硬件/显示器/电脑周边","110207","机械硬盘","0","0","",""
"848","581","家电数码","11","电脑硬件/显示器/电脑周边","200670001","键帽","0","0","",""
"849","581","家电数码","11","电脑硬件/显示器/电脑周边","110210","键盘","0","0","",""
"850","581","家电数码","11","电脑硬件/显示器/电脑周边","50002415","键鼠套装","0","0","",""
"851","581","家电数码","11","电脑硬件/显示器/电脑周边","110202","内存","0","0","",""
"852","581","家电数码","11","电脑硬件/显示器/电脑周边","110215","散热器/风扇","0","0","",""
"853","581","家电数码","11","电脑硬件/显示器/电脑周边","110205","声卡","0","0","",""
"854","581","家电数码","11","电脑硬件/显示器/电脑周边","110511","手写输入/绘图板","0","0","",""
"855","581","家电数码","11","电脑硬件/显示器/电脑周边","50012320","无线鼠标","0","0","",""
"856","581","家电数码","11","电脑硬件/显示器/电脑周边","110206","显卡","0","0","",""
"857","581","家电数码","11","电脑硬件/显示器/电脑周边","124252004","虚拟现实设备","0","0","",""
"858","581","家电数码","11","电脑硬件/显示器/电脑周边","50012307","有线鼠标","0","0","",""
"859","581","家电数码","11","电脑硬件/显示器/电脑周边","124254004","智能电脑硬件","0","0","",""
"860","581","家电数码","11","电脑硬件/显示器/电脑周边","110201","主板","0","0","",""
"861","581","家电数码","20","电玩/配件/游戏/攻略","50012163","DS/3DS专用配件","0","0","",""
"862","581","家电数码","20","电玩/配件/游戏/攻略","50012160","PSP专用配件","0","0","",""
"863","581","家电数码","20","电玩/配件/游戏/攻略","50025710","PSV专用配件","0","0","",""
"864","581","家电数码","20","电玩/配件/游戏/攻略","50012162","PS主机专用配件","0","0","",""
"865","581","家电数码","20","电玩/配件/游戏/攻略","50012161","WII/WIIU专用配件","0","0","",""
"866","581","家电数码","20","电玩/配件/游戏/攻略","50012079","方向盘","0","0","",""
"867","581","家电数码","20","电玩/配件/游戏/攻略","50017906","家用游戏机","0","0","",""
"868","581","家电数码","20","电玩/配件/游戏/攻略","50018225","任天堂NGC/FC/N64/SFC 专用配件","0","0","",""
"869","581","家电数码","20","电玩/配件/游戏/攻略","50018230","任天堂掌机配件","0","0","",""
"870","581","家电数码","20","电玩/配件/游戏/攻略","50018224","世嘉 DC/MD/SS/SEGA 专用配件","0","0","",""
"871","581","家电数码","20","电玩/配件/游戏/攻略","50012080","摇杆","0","0","",""
"872","581","家电数码","20","电玩/配件/游戏/攻略","50012834","游戏软件","0","0","",""
"873","581","家电数码","20","电玩/配件/游戏/攻略","126518004","游戏软件平台","0","0","",""
"874","581","家电数码","20","电玩/配件/游戏/攻略","50012068","游戏手柄","0","0","",""
"875","581","家电数码","20","电玩/配件/游戏/攻略","50017905","游戏掌机","0","0","",""
"876","581","家电数码","50024099","电子元器件市场","125170003","LED","0","0","",""
"877","581","家电数码","50024099","电子元器件市场","126410003","磁铁及制品","0","0","",""
"878","581","家电数码","50024099","电子元器件市场","124816005","电机/马达","0","0","",""
"879","581","家电数码","50024099","电子元器件市场","124798007","电路板","0","0","",""
"880","581","家电数码","50024099","电子元器件市场","125120002","电路保护","0","0","",""
"881","581","家电数码","50024099","电子元器件市场","125160006","电声器材","0","0","",""
"882","581","家电数码","50024099","电子元器件市场","125188004","多媒体与显示器件","0","0","",""
"883","581","家电数码","50024099","电子元器件市场","50018870","分立器件","0","0","",""
"884","581","家电数码","50024099","电子元器件市场","125192002","光电器件","0","0","",""
"885","581","家电数码","50024099","电子元器件市场","50018869","集成电路（IC）","0","0","",""
"886","581","家电数码","50024099","电子元器件市场","50024138","计算机/服务器及零部件","0","0","",""
"887","581","家电数码","50024099","电子元器件市场","126462002","晶振与频率元件","0","0","",""
"888","581","家电数码","50024099","电子元器件市场","126472003","开发板/开发套件","0","0","",""
"889","581","家电数码","50024099","电子元器件市场","125124004","开关/按钮","0","0","",""
"890","581","家电数码","50024099","电子元器件市场","125142004","开源硬件/电子DIY/创客","0","0","",""
"891","581","家电数码","50024099","电子元器件市场","125144005","冷却和热管理","0","0","",""
"892","581","家电数码","50024099","电子元器件市场","50018820","连接器","0","0","",""
"893","581","家电数码","50024099","电子元器件市场","126486001","实验器材/测试器材/开发工具","0","0","",""
"894","581","家电数码","50024099","电子元器件市场","126474002","通信/网络/接口/功能模块","0","0","",""
"895","581","家电数码","50024099","电子元器件市场","50002918","无源元件","0","0","",""
"896","581","家电数码","50024099","电子元器件市场","125118004","物联网","0","0","",""
"897","581","家电数码","50024099","电子元器件市场","50008179","线材/线类","0","0","",""
"898","1756","其他","124044001","品牌台机/品牌一体机/服务器","50010605","服务器/Server","0","0","",""
"899","1756","其他","124044001","品牌台机/品牌一体机/服务器","50010613","工作站","0","0","",""
"900","1756","其他","124044001","品牌台机/品牌一体机/服务器","50008351","台式整机","0","0","",""
"901","1756","其他","124044001","品牌台机/品牌一体机/服务器","50018323","一体机","0","0","",""
"902","581","家电数码","124852003","二手数码","125436003","二手笔记本电脑","0","0","",""
"903","581","家电数码","124852003","二手数码","125462002","二手平板电脑","0","0","",""
"904","581","家电数码","124852003","二手数码","124852006","二手手机","0","0","",""
"905","581","家电数码","14","数码相机/单反相机/摄像机","50021422","单电微单","0","0","",""
"906","581","家电数码","14","数码相机/单反相机/摄像机","140116","单反镜头","0","0","",""
"907","581","家电数码","14","数码相机/单反相机/摄像机","1403","普通数码相机","0","0","",""
"908","581","家电数码","14","数码相机/单反相机/摄像机","1402","数码摄像机","0","0","",""
"909","581","家电数码","14","数码相机/单反相机/摄像机","50003773","专业数码单反","0","0","",""
"910","1756","其他","50018264","网络设备/网络相关","50016203","电脑/网络工具","0","0","",""
"911","1756","其他","50018264","网络设备/网络相关","50016189","光纤设备","0","0","",""
"912","1756","其他","50018264","网络设备/网络相关","50019361","机房布线","0","0","",""
"913","1756","其他","50018264","网络设备/网络相关","110805","交换机","0","0","",""
"914","1756","其他","50018264","网络设备/网络相关","50016213","宽带猫/光猫","0","0","",""
"915","1756","其他","50018264","网络设备/网络相关","124238002","路由器","0","0","",""
"916","1756","其他","50018264","网络设备/网络相关","50019812","路由器/猫/网卡配件","0","0","",""
"917","1756","其他","50018264","网络设备/网络相关","110809","其它网络相关","0","0","",""
"918","1756","其他","50018264","网络设备/网络相关","127374002","区块链技术产品","0","0","",""
"919","1756","其他","50018264","网络设备/网络相关","50019494","视频监控","0","0","",""
"920","1756","其他","50018264","网络设备/网络相关","50016214","网关","0","0","",""
"921","1756","其他","50018264","网络设备/网络相关","110209","网卡","0","0","",""
"922","1756","其他","50018264","网络设备/网络相关","50019341","网络安全","0","0","",""
"923","1756","其他","50018264","网络设备/网络相关","50016195","网络存储设备","0","0","",""
"924","1756","其他","50018264","网络设备/网络相关","50019318","网络设备","0","0","",""
"925","1756","其他","50018264","网络设备/网络相关","124212008","无线上网设备与终端","0","0","",""
"926","1756","其他","50018264","网络设备/网络相关","50019309","无线网络","0","0","",""
"927","1756","其他","50018264","网络设备/网络相关","50019510","语音视频","0","0","",""
"928","1756","其他","50018264","网络设备/网络相关","124242005","智能控制终端","0","0","",""
"929","1756","其他","50018004","文具电教/文化用品/商务用品","50022537","点读笔","0","0","",""
"930","1756","其他","50018004","文具电教/文化用品/商务用品","50022538","点读机","0","0","",""
"931","1756","其他","50018004","文具电教/文化用品/商务用品","121410019","电子辞典","0","0","",""
"932","1756","其他","50018004","文具电教/文化用品/商务用品","50010731","电子阅览器/电纸书","0","0","",""
"933","1756","其他","50018004","文具电教/文化用品/商务用品","124214004","翻译笔","0","0","",""
"934","1756","其他","50018004","文具电教/文化用品/商务用品","50005756","绘图测量用品","0","0","",""
"935","1756","其他","50018004","文具电教/文化用品/商务用品","211708","计算器","0","0","",""
"936","1756","其他","50018004","文具电教/文化用品/商务用品","50005730","胶粘用品","0","0","",""
"937","1756","其他","50018004","文具电教/文化用品/商务用品","50005752","教学演示/展示告示用品","0","0","",""
"938","1756","其他","50018004","文具电教/文化用品/商务用品","50005757","日常学习用品","0","0","",""
"939","1756","其他","50018004","文具电教/文化用品/商务用品","50012645","收纳/陈列用品","0","0","",""
"940","1756","其他","50018004","文具电教/文化用品/商务用品","211707","文创/其他文化用品","0","0","",""
"941","1756","其他","50018004","文具电教/文化用品/商务用品","121410018","学习机/教育伴学机","0","0","",""
"942","1756","其他","50018004","文具电教/文化用品/商务用品","200658002","学习手写板","0","0","",""
"943","1756","其他","50018004","文具电教/文化用品/商务用品","50016353","印刷制品","0","0","",""
"944","1756","其他","50018004","文具电教/文化用品/商务用品","50012676","纸张本册","0","0","",""
"945","1756","其他","50018004","文具电教/文化用品/商务用品","50005736","装订用品","0","0","",""
"946","581","家电数码","50022703","大家电","201130501","壁挂洗衣机","0","0","",""
"947","581","家电数码","50022703","大家电","201131101","冰箱","0","0","",""
"948","581","家电数码","50022703","大家电","122014001","厨房大电","0","0","",""
"949","581","家电数码","50022703","大家电","50022734","大家电配件","0","0","",""
"950","581","家电数码","50022703","大家电","201060002","电子鞋柜","0","0","",""
"951","581","家电数码","50022703","大家电","121986001","烘干机","0","0","",""
"952","581","家电数码","50022703","大家电","50015563","酒柜","0","0","",""
"953","581","家电数码","50022703","大家电","350401","空调","0","0","",""
"954","581","家电数码","50022703","大家电","50015558","冷柜/便携冷热箱","0","0","",""
"955","581","家电数码","50022703","大家电","201190303","内衣/裤清洗机","0","0","",""
"956","581","家电数码","50022703","大家电","50019790","平板电视","0","0","",""
"957","581","家电数码","50022703","大家电","50013474","热水器","0","0","",""
"958","581","家电数码","50022703","大家电","127926010","商用电视","0","0","",""
"959","581","家电数码","50022703","大家电","200666001","洗鞋机","0","0","",""
"960","581","家电数码","50022703","大家电","350301","洗衣机","0","0","",""
"961","581","家电数码","50022703","大家电","200992001","移动空调","0","0","",""
"962","581","家电数码","50022703","大家电","126042001","中央空调","0","0","",""
"963","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50007116","电动/遥控/惯性/发条玩具","0","0","",""
"964","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50008737","电动遥控玩具零件/工具","0","0","",""
"965","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50024050","电子/发光/充气/整蛊玩具","0","0","",""
"966","2238","母婴潮童","25","玩具/童车/益智/积木/模型","127500002","儿童读物/童书","0","0","",""
"967","2238","母婴潮童","25","玩具/童车/益智/积木/模型","125048010","儿童智能玩具","0","0","",""
"968","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50023502","仿真/过家家玩具","0","0","",""
"969","2238","母婴潮童","25","玩具/童车/益智/积木/模型","2512","户外运动/休闲/传统玩具","0","0","",""
"970","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50023498","解锁/迷宫/魔方/智力玩具","0","0","",""
"971","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50011975","毛绒布艺类玩具","0","0","",""
"972","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50000802","其它玩具","0","0","",""
"973","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50012770","娃娃/配件","0","0","",""
"974","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50015127","学习/实验/绘画文具","0","0","",""
"975","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50023625","音乐玩具/儿童乐器","0","0","",""
"976","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50006948","悠悠(溜溜)球","0","0","",""
"977","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50024060","油动电动模型","0","0","",""
"978","2238","母婴潮童","25","玩具/童车/益智/积木/模型","50012455","游泳池/戏水玩具","0","0","",""
"979","2238","母婴潮童","25","玩具/童车/益智/积木/模型","127496003","育儿书籍","0","0","",""
"980","817","家居生活","50008163","床上用品","50001865","被套","0","0","",""
"981","817","家居生活","50008163","床上用品","126038001","被子","0","0","",""
"982","817","家居生活","50008163","床上用品","121458010","床单","0","0","",""
"983","817","家居生活","50008163","床上用品","50008565","床垫/床褥/床护垫/榻榻米床垫","0","0","",""
"984","817","家居生活","50008163","床上用品","121380009","床盖","0","0","",""
"985","817","家居生活","50008163","床上用品","122846003","床品定制/定做(新)","0","0","",""
"986","817","家居生活","50008163","床上用品","50013810","床品配件","0","0","",""
"987","817","家居生活","50008163","床上用品","50008779","床品套件/四件套/多件套","0","0","",""
"988","817","家居生活","50008163","床上用品","121414009","床裙","0","0","",""
"989","817","家居生活","50008163","床上用品","121482007","床罩","0","0","",""
"990","817","家居生活","50008163","床上用品","121386009","床幔","0","0","",""
"991","817","家居生活","50008163","床上用品","121394007","床笠","0","0","",""
"992","817","家居生活","50008163","床上用品","122970005","电热毯","0","0","",""
"993","817","家居生活","50008163","床上用品","122854005","儿童床品","0","0","",""
"994","817","家居生活","50008163","床上用品","50008246","凉席/竹席/藤席/草席/牛皮席","0","0","",""
"995","817","家居生活","50008163","床上用品","50006101","其它","0","0","",""
"996","817","家居生活","50008163","床上用品","50022514","睡袋","0","0","",""
"997","817","家居生活","50008163","床上用品","121452006","蚊帐","0","0","",""
"998","817","家居生活","50008163","床上用品","50001871","休闲毯/毛毯/绒毯","0","0","",""
"999","817","家居生活","50008163","床上用品","121434010","枕巾","0","0","",""
"1000","817","家居生活","50008163","床上用品","121416008","枕套","0","0","",""
"1001","817","家居生活","50008163","床上用品","50002777","枕头/枕芯/保健枕/颈椎枕","0","0","",""
"1002","1756","其他","50020579","电子/电工","50020585","插座","0","0","",""
"1003","1756","其他","50020579","电子/电工","50020998","电工配件","0","0","",""
"1004","1756","其他","50020579","电子/电工","50021033","电线","0","0","",""
"1005","1756","其他","50020579","电子/电工","50021057","监控器材及系统","0","0","",""
"1006","1756","其他","50020579","电子/电工","50013405","交换器","0","0","",""
"1007","1756","其他","50020579","电子/电工","50022516","接线板/插头","0","0","",""
"1008","1756","其他","50020579","电子/电工","50021011","开关","0","0","",""
"1009","1756","其他","50020579","电子/电工","50013796","其它","0","0","",""
"1010","1756","其他","50020579","电子/电工","50021120","消防报警设备","0","0","",""
"1011","1756","其他","50020579","电子/电工","50021794","智能家居系统","0","0","",""
"1012","1756","其他","50020579","电子/电工","50020599","转换器","0","0","",""
"1013","817","家居生活","50020332","基础建材","50020445","雕花件系列","0","0","",""
"1014","817","家居生活","50020332","基础建材","124462004","防水材料（新）","0","0","",""
"1015","817","家居生活","50020332","基础建材","50020348","隔断墙","0","0","",""
"1016","817","家居生活","50020332","基础建材","50020400","隔热材料","0","0","",""
"1017","817","家居生活","50020332","基础建材","50013508","硅钙板","0","0","",""
"1018","817","家居生活","50020332","基础建材","50020486","家用五金","0","0","",""
"1019","817","家居生活","50020332","基础建材","50020442","门窗密封条","0","0","",""
"1020","817","家居生活","50020332","基础建材","50020372","木方","0","0","",""
"1021","817","家居生活","50020332","基础建材","122852003","配件专区","0","0","",""
"1022","817","家居生活","50020332","基础建材","50008798","其它","0","0","",""
"1023","817","家居生活","50020332","基础建材","50020392","其它基础建材","0","0","",""
"1024","817","家居生活","50020332","基础建材","50013517","人造大理石","0","0","",""
"1025","817","家居生活","50020332","基础建材","50020480","砂岩","0","0","",""
"1026","817","家居生活","50020332","基础建材","50020352","沙/石","0","0","",""
"1027","817","家居生活","50020332","基础建材","50020417","石膏板","0","0","",""
"1028","817","家居生活","50020332","基础建材","50020362","水管管材","0","0","",""
"1029","817","家居生活","50020332","基础建材","50020358","水泥","0","0","",""
"1030","817","家居生活","50020332","基础建材","50020472","天然大理石","0","0","",""
"1031","817","家居生活","50020332","基础建材","122904002","涂料（乳胶漆）","0","0","",""
"1032","817","家居生活","50020332","基础建材","50020369","线条","0","0","",""
"1033","817","家居生活","50020332","基础建材","50020459","新型装饰材料","0","0","",""
"1034","817","家居生活","50020332","基础建材","50020608","阳光房","0","0","",""
"1035","817","家居生活","50020332","基础建材","122894005","油漆","0","0","",""
"1036","817","家居生活","50020332","基础建材","50020341","砖","0","0","",""
"1037","817","家居生活","27","家装主材","50002409","厨房","0","0","",""
"1038","817","家居生活","27","家装主材","2159","环保/除味/保养","0","0","",""
"1039","817","家居生活","27","家装主材","50013596","其它","0","0","",""
"1040","817","家居生活","27","家装主材","50020007","卫浴用品","0","0","",""
"1041","817","家居生活","27","家装主材","50020573","浴霸","0","0","",""
"1042","817","家居生活","122852001","居家布艺","122950002","餐桌布艺","0","0","",""
"1043","817","家居生活","122852001","居家布艺","50000583","地垫","0","0","",""
"1044","817","家居生活","122852001","居家布艺","50000582","地毯","0","0","",""
"1045","817","家居生活","122852001","居家布艺","50000584","挂毯/壁毯","0","0","",""
"1046","817","家居生活","122852001","居家布艺","50005033","海绵垫/布料/面料/手工diy","0","0","",""
"1047","817","家居生活","122852001","居家布艺","213002","靠垫/抱枕","0","0","",""
"1048","817","家居生活","122852001","居家布艺","121466010","其他/配件/DIY/缝纫","0","0","",""
"1049","817","家居生活","122852001","居家布艺","122946001","十字绣及工具配件","0","0","",""
"1050","817","家居生活","122852001","居家布艺","122920002","坐垫/椅垫/沙发垫","0","0","",""
"1051","1756","其他","124050001","全屋定制","50020421","窗","0","0","",""
"1052","1756","其他","124050001","全屋定制","50022271","地板","0","0","",""
"1053","1756","其他","124050001","全屋定制","50020906","地暖/暖气片/散热器","0","0","",""
"1054","1756","其他","124050001","全屋定制","124052001","定制柜类","0","0","",""
"1055","1756","其他","124050001","全屋定制","124688027","定制护墙板","0","0","",""
"1056","1756","其他","124050001","全屋定制","124064001","定制淋浴房","0","0","",""
"1057","1756","其他","124050001","全屋定制","124010002","定制衣柜","0","0","",""
"1058","1756","其他","124050001","全屋定制","50019835","集成吊顶","0","0","",""
"1059","1756","其他","124050001","全屋定制","50022263","楼梯","0","0","",""
"1060","1756","其他","124050001","全屋定制","50022357","门","0","0","",""
"1061","1756","其他","124050001","全屋定制","125174010","全屋空间定制","0","0","",""
"1062","1756","其他","124050001","全屋定制","124058003","整体厨柜及配件","0","0","",""
"1063","1756","其他","124050001","全屋定制","124710019","整装定制","0","0","",""
"1064","1756","其他","124050001","全屋定制","50020615","榻榻米空间","0","0","",""
"1065","817","家居生活","50020611","商业/办公家具","50020612","超市家具","0","0","",""
"1066","817","家居生活","50020611","商业/办公家具","50020671","城市家具","0","0","",""
"1067","817","家居生活","50020611","商业/办公家具","50020673","服装店家具","0","0","",""
"1068","817","家居生活","50020611","商业/办公家具","50015518","货架/展柜","0","0","",""
"1069","817","家居生活","50020611","商业/办公家具","50001423","其它","0","0","",""
"1070","817","家居生活","50020611","商业/办公家具","50020675","桑拿/足浴/健身家具","0","0","",""
"1071","817","家居生活","50020611","商业/办公家具","127296016","网咖家具","0","0","",""
"1072","817","家居生活","50020611","商业/办公家具","50020679","校园教学家具","0","0","",""
"1073","817","家居生活","50020611","商业/办公家具","50020674","娱乐/酒吧/KTV家具","0","0","",""
"1074","817","家居生活","50020611","商业/办公家具","201172821","早教/培训家具","0","0","",""
"1075","817","家居生活","50020611","商业/办公家具","50020681","殡葬业家具","0","0","",""
"1076","1756","其他","50020857","特色手工艺","50021048","宗教工艺品","0","0","",""
"1077","817","家居生活","50008164","住宅家具","50020614","根雕类","0","0","",""
"1078","817","家居生活","50008164","住宅家具","50015230","户外/庭院家具","0","0","",""
